GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_eFG_PCT_sAvg,HOME_TOV_PCT_sAvg,HOME_OREB_PCT_sAvg,HOME_FT_RATE_sAvg,HOME_ORtg_sAvg,HOME_DRtg_sAvg,HOME_PACE,AWAY_eFG_PCT_sAvg,AWAY_TOV_PCT_sAvg,AWAY_OREB_PCT_sAvg,AWAY_FT_RATE_sAvg,AWAY_ORtg_sAvg,AWAY_DRtg_sAvg,AWAY_PACE,target_mu,target_sigma,TOTAL_SCORE,HOME_SCORE,AWAY_SCORE,GAME_PACE,PACE_DIFFERENTIAL,HOME_OFF_vs_AWAY_DEF,AWAY_OFF_vs_HOME_DEF,TOTAL_EXPECTED_SCORING,AVG_PACE,LgAvg_ORtg_season
22201158,2023-03-31,2022,1610612744,OPP_1610612744,0.6182795698924731,0.14,0.3111111111111111,0.2258064516129032,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,240,11.373854427015852,240,130,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201154,2023-03-31,2022,1610612739,OPP_1610612739,0.6104651162790697,0.1,0.0909090909090909,0.1511627906976744,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,12.5160808823452,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201151,2023-03-31,2022,1610612764,OPP_1610612764,0.4714285714285714,0.12,0.2941176470588235,0.1142857142857142,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,12.52251260886919,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201149,2023-03-31,2022,1610612754,OPP_1610612754,0.5204081632653061,0.15,0.3571428571428571,0.2857142857142857,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,10.653254900361556,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201155,2023-03-31,2022,1610612745,OPP_1610612745,0.5240963855421686,0.12,0.3043478260869565,0.5421686746987951,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,11.268441940576883,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201148,2023-03-31,2022,1610612766,OPP_1610612766,0.5454545454545454,0.21,0.1111111111111111,0.1298701298701298,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,201,13.611499507155365,201,91,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201152,2023-03-31,2022,1610612738,OPP_1610612738,0.5260416666666666,0.11,0.238095238095238,0.2291666666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,232,12.744600176600912,232,122,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201159,2023-03-31,2022,1610612757,OPP_1610612757,0.5823529411764706,0.18,0.2727272727272727,0.2705882352941176,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,15.112597559022813,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201153,2023-03-31,2022,1610612751,OPP_1610612751,0.6420454545454546,0.12,0.2195121951219512,0.1477272727272727,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,13.77019226061229,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201156,2023-03-31,2022,1610612763,OPP_1610612763,0.4947916666666667,0.14,0.2352941176470588,0.1770833333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,13.716439602839909,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201157,2023-03-31,2022,1610612750,OPP_1610612750,0.5,0.16,0.3076923076923077,0.2,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,9.918197174316298,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201160,2023-03-31,2022,1610612756,OPP_1610612756,0.4772727272727273,0.16,0.2549019607843137,0.2386363636363636,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,210,13.145790527450133,210,100,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201150,2023-03-31,2022,1610612755,OPP_1610612755,0.6438356164383562,0.16,0.2432432432432432,0.3424657534246575,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,227,11.920339797454634,227,117,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201161,2023-04-01,2022,1610612748,OPP_1610612748,0.5988372093023255,0.08,0.2777777777777778,0.3372093023255814,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,11.173527294692626,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201162,2023-04-01,2022,1610612740,OPP_1610612740,0.5290697674418605,0.07,0.35,0.4069767441860465,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,232,12.252023010798792,232,122,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201166,2023-04-02,2022,1610612750,OPP_1610612750,0.5506329113924051,0.18,0.1489361702127659,0.2911392405063291,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,13.417817301917225,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201173,2023-04-02,2022,1610612739,OPP_1610612739,0.5388888888888889,0.1,0.3023255813953488,0.2888888888888888,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,12.751247386506318,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201167,2023-04-02,2022,1610612737,OPP_1610612737,0.5277777777777778,0.09,0.3018867924528302,0.2037037037037037,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,242,10.68228929798691,242,132,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201164,2023-04-02,2022,1610612751,OPP_1610612751,0.4941860465116279,0.08,0.175,0.3953488372093023,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,13.11368837038893,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201175,2023-04-02,2022,1610612743,OPP_1610612743,0.485,0.11,0.3617021276595745,0.18,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,11.043618686886054,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201169,2023-04-02,2022,1610612753,OPP_1610612753,0.6866666666666666,0.14,0.1707317073170731,0.5333333333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,238,12.325024678446429,238,128,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201163,2023-04-02,2022,1610612766,OPP_1610612766,0.5823529411764706,0.17,0.2702702702702703,0.1529411764705882,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,11.544974898784298,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201172,2023-04-02,2022,1610612760,OPP_1610612760,0.4715909090909091,0.08,0.3170731707317073,0.4659090909090909,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,11.671700622396562,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201171,2023-04-02,2022,1610612745,OPP_1610612745,0.4950980392156863,0.08,0.3636363636363636,0.0980392156862745,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,13.149364462560765,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201170,2023-04-02,2022,1610612758,OPP_1610612758,0.529126213592233,0.15,0.3023255813953488,0.3106796116504854,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,244,10.439709420276152,244,134,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201174,2023-04-02,2022,1610612749,OPP_1610612749,0.6375,0.09,0.1666666666666666,0.2625,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,227,14.9177926114154,227,117,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201168,2023-04-02,2022,1610612752,OPP_1610612752,0.5965909090909091,0.11,0.1794871794871795,0.2045454545454545,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,9.268370896058256,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201165,2023-04-02,2022,1610612741,OPP_1610612741,0.5797872340425532,0.01,0.1111111111111111,0.2340425531914893,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,238,11.103498475117714,238,128,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201176,2023-04-04,2022,1610612766,OPP_1610612766,0.5454545454545454,0.17,0.1428571428571428,0.2467532467532467,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,210,12.55531783491261,210,100,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201187,2023-04-04,2022,1610612744,OPP_1610612744,0.6,0.13,0.3518518518518518,0.3157894736842105,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,246,12.876471249652965,246,136,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201185,2023-04-04,2022,1610612740,OPP_1610612740,0.4821428571428571,0.13,0.2432432432432432,0.3214285714285714,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,11.849286419142441,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201181,2023-04-04,2022,1610612755,OPP_1610612755,0.5705128205128205,0.1,0.1621621621621621,0.2051282051282051,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,11.913913945497686,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201188,2023-04-04,2022,1610612756,OPP_1610612756,0.5393258426966292,0.13,0.2631578947368421,0.2921348314606741,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,12.615825127991425,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201184,2023-04-04,2022,1610612763,OPP_1610612763,0.5862068965517241,0.11,0.1632653061224489,0.2528735632183908,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,11.65339578381348,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201179,2023-04-04,2022,1610612764,OPP_1610612764,0.5707070707070707,0.09,0.2142857142857142,0.2121212121212121,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,238,14.089771886902358,238,128,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201177,2023-04-04,2022,1610612765,OPP_1610612765,0.5684931506849316,0.14,0.1714285714285714,0.3698630136986301,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,13.259023671347403,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201183,2023-04-04,2022,1610612745,OPP_1610612745,0.5196078431372549,0.13,0.3636363636363636,0.2352941176470588,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,13.309236526508451,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201182,2023-04-04,2022,1610612741,OPP_1610612741,0.5,0.08,0.1875,0.2247191011235955,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,10.550764914944374,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201180,2023-04-04,2022,1610612751,OPP_1610612751,0.5055555555555555,0.09,0.175,0.1555555555555555,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,11.880917363391445,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201186,2023-04-04,2022,1610612762,OPP_1610612762,0.6055555555555555,0.12,0.1463414634146341,0.3444444444444444,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,243,11.549301076918944,243,133,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201178,2023-04-04,2022,1610612753,OPP_1610612753,0.5617977528089888,0.13,0.2765957446808511,0.1910112359550561,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,10.491597936465801,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201189,2023-04-05,2022,1610612765,OPP_1610612765,0.5654761904761905,0.14,0.2647058823529412,0.1666666666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,12.540246275918651,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201191,2023-04-05,2022,1610612737,OPP_1610612737,0.5892857142857143,0.16,0.25,0.4761904761904761,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,244,11.193531363330276,244,134,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201194,2023-04-05,2022,1610612740,OPP_1610612740,0.6193181818181818,0.16,0.1818181818181818,0.4431818181818182,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,248,12.983105744775356,248,138,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201193,2023-04-05,2022,1610612749,OPP_1610612749,0.5217391304347826,0.12,0.2452830188679245,0.1195652173913043,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,10.394712655658502,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201195,2023-04-05,2022,1610612742,OPP_1610612742,0.6067415730337079,0.1,0.1794871794871795,0.2022471910112359,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,233,14.578560919262731,233,123,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201196,2023-04-05,2022,1610612746,OPP_1610612746,0.6219512195121951,0.12,0.131578947368421,0.3292682926829268,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,235,10.655501012111907,235,125,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201190,2023-04-05,2022,1610612754,OPP_1610612754,0.603448275862069,0.17,0.2702702702702703,0.3448275862068966,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,12.328953505800655,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201192,2023-04-05,2022,1610612738,OPP_1610612738,0.4887640449438202,0.15,0.2291666666666666,0.2022471910112359,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,13.1877889655821,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201201,2023-04-06,2022,1610612756,OPP_1610612756,0.6265822784810127,0.1,0.2121212121212121,0.3164556962025316,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,11.144039354699832,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201199,2023-04-06,2022,1610612759,OPP_1610612759,0.490566037735849,0.14,0.3829787234042553,0.2641509433962264,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,13.278702965149426,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201197,2023-04-06,2022,1610612753,OPP_1610612753,0.4759036144578313,0.21,0.2307692307692307,0.2289156626506024,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,204,10.156224603299375,204,94,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201198,2023-04-06,2022,1610612755,OPP_1610612755,0.5789473684210527,0.15,0.09375,0.1973684210526315,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,211,14.178176548773841,211,101,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201200,2023-04-06,2022,1610612762,OPP_1610612762,0.5240963855421686,0.19,0.1555555555555555,0.1927710843373494,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,208,12.021223897448637,208,98,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201208,2023-04-07,2022,1610612749,OPP_1610612749,0.5706521739130435,0.17,0.2894736842105263,0.1195652173913043,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,11.10538288804668,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201206,2023-04-07,2022,1610612738,OPP_1610612738,0.6481481481481481,0.19,0.2452830188679245,0.2592592592592592,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,11.551227341358848,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201207,2023-04-07,2022,1610612751,OPP_1610612751,0.4438202247191011,0.09,0.2222222222222222,0.2808988764044944,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,211,13.21337890408908,211,101,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201202,2023-04-07,2022,1610612766,OPP_1610612766,0.5056818181818182,0.17,0.1707317073170731,0.3068181818181818,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,11.123317062224343,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201209,2023-04-07,2022,1610612740,OPP_1610612740,0.5949367088607594,0.12,0.0930232558139534,0.2531645569620253,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,10.875963465865834,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201203,2023-04-07,2022,1610612754,OPP_1610612754,0.5602409638554217,0.19,0.2142857142857142,0.3373493975903614,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,11.667695103624393,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201212,2023-04-07,2022,1610612747,OPP_1610612747,0.5869565217391305,0.15,0.1851851851851851,0.1847826086956521,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,10.234556830845047,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201204,2023-04-07,2022,1610612764,OPP_1610612764,0.5059523809523809,0.16,0.24,0.4404761904761904,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,14.730815861912724,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201211,2023-04-07,2022,1610612758,OPP_1610612758,0.4438775510204081,0.12,0.45,0.1836734693877551,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,11.150408113177916,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201210,2023-04-07,2022,1610612742,OPP_1610612742,0.5483870967741935,0.09,0.1627906976744186,0.1397849462365591,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,13.247425179270605,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201205,2023-04-07,2022,1610612737,OPP_1610612737,0.6086956521739131,0.2,0.1052631578947368,0.3043478260869565,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,241,12.31420512547166,241,131,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201215,2023-04-08,2022,1610612746,OPP_1610612746,0.5913978494623656,0.12,0.2549019607843137,0.3225806451612903,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,246,10.523198924277049,246,136,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201213,2023-04-08,2022,1610612762,OPP_1610612762,0.495,0.16,0.288135593220339,0.23,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,11.991067936180906,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201214,2023-04-08,2022,1610612759,OPP_1610612759,0.5947368421052631,0.13,0.2222222222222222,0.2526315789473684,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,241,13.176004168966122,241,131,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201223,2023-04-09,2022,1610612741,OPP_1610612741,0.4526315789473684,0.03,0.2291666666666666,0.231578947368421,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,11.717607997370541,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201220,2023-04-09,2022,1610612752,OPP_1610612752,0.5509259259259259,0.15,0.3584905660377358,0.2037037037037037,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,246,13.789669418776542,246,136,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201227,2023-04-09,2022,1610612743,OPP_1610612743,0.5416666666666666,0.16,0.2941176470588235,0.2976190476190476,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,13.532273089172795,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201216,2023-04-09,2022,1610612738,OPP_1610612738,0.6123595505617978,0.15,0.2553191489361702,0.1573033707865168,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,230,13.378372281987494,230,120,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201222,2023-04-09,2022,1610612764,OPP_1610612764,0.4948453608247423,0.12,0.2745098039215686,0.2164948453608247,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,11.310514841590505,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201226,2023-04-09,2022,1610612760,OPP_1610612760,0.5666666666666667,0.14,0.1632653061224489,0.1777777777777777,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,10.380236328327769,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201225,2023-04-09,2022,1610612750,OPP_1610612750,0.5548780487804879,0.17,0.1904761904761904,0.3780487804878049,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,11.079618591955809,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201229,2023-04-09,2022,1610612756,OPP_1610612756,0.494949494949495,0.07,0.2553191489361702,0.2222222222222222,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,12.29436141100008,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201219,2023-04-09,2022,1610612748,OPP_1610612748,0.6506024096385542,0.18,0.1590909090909091,0.2409638554216867,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,233,12.818680070298534,233,123,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201228,2023-04-09,2022,1610612747,OPP_1610612747,0.5773195876288659,0.1,0.2040816326530612,0.2164948453608247,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,238,8.74264289285933,238,128,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201218,2023-04-09,2022,1610612739,OPP_1610612739,0.449438202247191,0.16,0.25,0.1797752808988764,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,205,11.987830197582374,205,95,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201224,2023-04-09,2022,1610612742,OPP_1610612742,0.5046296296296297,0.02,0.1739130434782608,0.1481481481481481,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,227,12.237133837984777,227,117,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201221,2023-04-09,2022,1610612761,OPP_1610612761,0.5631578947368421,0.09,0.1555555555555555,0.1684210526315789,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,11.583683615526672,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201230,2023-04-09,2022,1610612757,OPP_1610612757,0.4473684210526316,0.14,0.2,0.2526315789473684,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,211,13.936910758523819,211,101,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22201217,2023-04-09,2022,1610612751,OPP_1610612751,0.4939759036144578,0.18,0.238095238095238,0.3373493975903614,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,12.632670111376306,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300061,2023-10-24,2023,1610612743,OPP_1610612743,0.6043956043956044,0.11,0.2142857142857142,0.1318681318681318,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,13.965287862121345,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300062,2023-10-24,2023,1610612744,OPP_1610612744,0.4059405940594059,0.11,0.3673469387755102,0.2772277227722772,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,11.676059219474652,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300065,2023-10-25,2023,1610612752,OPP_1610612752,0.4639175257731959,0.09,0.3617021276595745,0.268041237113402,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,13.406216238760388,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300064,2023-10-25,2023,1610612754,OPP_1610612754,0.616822429906542,0.12,0.196078431372549,0.1121495327102803,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,253,14.45259959179128,253,143,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300074,2023-10-25,2023,1610612746,OPP_1610612746,0.6111111111111112,0.17,0.3111111111111111,0.1777777777777777,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,233,13.967540173908992,233,123,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300073,2023-10-25,2023,1610612759,OPP_1610612759,0.5786516853932584,0.19,0.2,0.247191011235955,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,10.3617876098569,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300068,2023-10-25,2023,1610612748,OPP_1610612748,0.4456521739130434,0.07,0.3333333333333333,0.2826086956521739,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,11.619485883686428,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300069,2023-10-25,2023,1610612761,OPP_1610612761,0.4777777777777778,0.14,0.1702127659574468,0.1777777777777777,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,11.482252941825305,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300070,2023-10-25,2023,1610612741,OPP_1610612741,0.4787234042553192,0.12,0.3095238095238095,0.1914893617021276,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,12.733881802614492,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300067,2023-10-25,2023,1610612751,OPP_1610612751,0.5535714285714286,0.17,0.26,0.3095238095238095,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,13.0295303325218,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300066,2023-10-25,2023,1610612753,OPP_1610612753,0.5344827586206896,0.14,0.2982456140350877,0.2988505747126437,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,10.741660988961396,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22300071,2023-10-25,2023,1610612763,OPP_1610612763,0.4835164835164835,0.13,0.2162162162162162,0.2197802197802197,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,12.101757770875407,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
