GAME_ID,GAME_DATE_EST,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_SCORE,AWAY_SCORE,TOTAL_SCORE,HOME_FGM,HOME_FGA,HOME_FG3M,HOME_FG3A,HOME_FTM,HOME_FTA,HOME_OREB,HOME_DREB,HOME_AST,HOME_STL,HOME_BLK,HOME_TOV,HOME_PF,HOME_PTS,HOME_POSSESSIONS,AWAY_FGM,AWAY_FGA,AWAY_FG3M,AWAY_FG3A,AWAY_FTM,AWAY_FTA,AWAY_OREB,AWAY_DREB,AWAY_AST,AWAY_STL,AWAY_BLK,AWAY_TOV,AWAY_PF,AWAY_PTS,AWAY_POSSESSIONS,HOME_MIN,HOME_PACE,HOME_ORtg,HOME_DRtg,HOME_eFG_PCT,HOME_TOV_PCT,HOME_OREB_PCT,HOME_FT_RATE,AWAY_MIN,AWAY_PACE,AWAY_ORtg,AWAY_DRtg,AWAY_eFG_PCT,AWAY_TOV_PCT,AWAY_OREB_PCT,AWAY_FT_RATE,GAME_PACE,SEASON,HOME_ORtg_sAvg,HOME_DRtg_sAvg,HOME_eFG_PCT_sAvg,HOME_TOV_PCT_sAvg,HOME_OREB_PCT_sAvg,HOME_FT_RATE_sAvg,HOME_TEAM_PTS_sAvg,HOME_OPP_PTS_sAvg,HOME_FGM_sAvg,HOME_FGA_sAvg,HOME_FG3M_sAvg,HOME_FG3A_sAvg,HOME_FTM_sAvg,HOME_FTA_sAvg,HOME_DREB_sAvg,HOME_AST_sAvg,HOME_STL_sAvg,HOME_BLK_sAvg,HOME_TOV_sAvg,HOME_PF_sAvg,HOME_ORtg_L5Avg,HOME_DRtg_L5Avg,HOME_eFG_PCT_L5Avg,HOME_TOV_PCT_L5Avg,HOME_OREB_PCT_L5Avg,HOME_FT_RATE_L5Avg,HOME_TEAM_PTS_L5Avg,HOME_OPP_PTS_L5Avg,HOME_FGM_L5Avg,HOME_FGA_L5Avg,HOME_FG3M_L5Avg,HOME_FG3A_L5Avg,HOME_FTM_L5Avg,HOME_FTA_L5Avg,HOME_DREB_L5Avg,HOME_AST_L5Avg,HOME_STL_L5Avg,HOME_BLK_L5Avg,HOME_TOV_L5Avg,HOME_PF_L5Avg,HOME_PTS_scored_L5Var,HOME_PTS_conceded_L5Var,AWAY_ORtg_sAvg,AWAY_DRtg_sAvg,AWAY_eFG_PCT_sAvg,AWAY_TOV_PCT_sAvg,AWAY_OREB_PCT_sAvg,AWAY_FT_RATE_sAvg,AWAY_TEAM_PTS_sAvg,AWAY_OPP_PTS_sAvg,AWAY_FGM_sAvg,AWAY_FGA_sAvg,AWAY_FG3M_sAvg,AWAY_FG3A_sAvg,AWAY_FTM_sAvg,AWAY_FTA_sAvg,AWAY_DREB_sAvg,AWAY_AST_sAvg,AWAY_STL_sAvg,AWAY_BLK_sAvg,AWAY_TOV_sAvg,AWAY_PF_sAvg,AWAY_ORtg_L5Avg,AWAY_DRtg_L5Avg,AWAY_eFG_PCT_L5Avg,AWAY_TOV_PCT_L5Avg,AWAY_OREB_PCT_L5Avg,AWAY_FT_RATE_L5Avg,AWAY_TEAM_PTS_L5Avg,AWAY_OPP_PTS_L5Avg,AWAY_FGM_L5Avg,AWAY_FGA_L5Avg,AWAY_FG3M_L5Avg,AWAY_FG3A_L5Avg,AWAY_FTM_L5Avg,AWAY_FTA_L5Avg,AWAY_DREB_L5Avg,AWAY_AST_L5Avg,AWAY_STL_L5Avg,AWAY_BLK_L5Avg,AWAY_TOV_L5Avg,AWAY_PF_L5Avg,AWAY_PTS_scored_L5Var,AWAY_PTS_conceded_L5Var,LgAvg_ORtg_season,Var_TOTAL_SCORE_season,H2H_L3_Avg_TotalScore,H2H_L3_Var_TotalScore,H2H_L3_Avg_GamePace,H2H_L3_Count,L1_Pace_previsto_base,L1_ORtg_previsto_A,L1_ORtg_previsto_B,L1_Punteggio_totale_baseline,L1_Aggiustamento_Netto_Situazionale,L1_Pace_finale_stimato,L1_Punteggio_totale_pre_failsafe,MU_L1_Media_punti_stimati_finale,SIGMA_L2_sd_final,game_id,game_date,home_team,away_team,season,home_score,away_score,status,time,odds,source,updated_at
22101090.0,,1610612750.0,1610612756.0,125.0,116.0,241.0,42.0,95.0,13.0,43.0,19.0,22.0,15.0,30.0,27.0,0.0,0.0,12.0,23.0,116.0,102.0,45.0,86.0,12.0,33.0,23.0,29.0,11.0,32.0,30.0,0.0,0.0,12.0,24.0,125.0,100.0,48.0,102.0,113.72549019607844,125.0,0.5105263157894737,0.1176470588235294,0.3191489361702128,0.2,48.0,100.0,125.0,113.72549019607844,0.5930232558139535,0.12,0.2682926829268293,0.2674418604651162,101.0,2021.0,111.4544294221242,109.07952444235208,0.5363993221049055,0.1332176759582067,0.2448275061519035,0.1978374263929341,115.45205479452056,111.986301369863,41.41095890410959,91.15068493150685,14.821917808219178,41.602739726027394,17.80821917808219,22.931506849315067,33.31506849315068,25.506849315068493,0.0,0.0,13.808219178082192,22.6027397260274,119.82855217558722,109.8098884729967,0.5641254107047716,0.123050635348479,0.2312774806892453,0.2880676392462667,126.4,115.2,42.0,89.2,16.8,40.0,25.6,30.0,36.0,24.4,0.0,0.0,13.0,21.2,292.3000000000002,214.69999999999996,113.65694214092188,104.776417642013,0.5514937110621918,0.1219953685837769,0.221814766402565,0.1834251608781677,114.86111111111111,106.45833333333331,43.56944444444444,89.69444444444444,11.63888888888889,31.708333333333332,16.083333333333332,20.069444444444443,35.81944444444444,27.333333333333332,0.0,0.0,12.34722222222222,20.47222222222222,129.4676014275529,110.07671863746448,0.6176857211229266,0.1094068638364754,0.2708207385937964,0.1850582338198437,131.2,112.8,50.6,92.6,13.2,30.6,16.8,19.0,36.0,30.2,0.0,0.0,11.2,23.0,26.19999999999996,62.69999999999998,110.21767039629236,399.583611845121,222.33333333333337,696.2222222222222,102.16666666666669,3.0,,105.952120047509,112.48328107214952,,0.0,,,265.33,4.02,,,,,,,,,,,,
22101091.0,,1610612760.0,1610612753.0,102.0,118.0,220.0,38.0,79.0,17.0,41.0,25.0,30.0,5.0,39.0,21.0,0.0,0.0,11.0,16.0,118.0,98.0,36.0,93.0,17.0,51.0,13.0,16.0,9.0,36.0,24.0,0.0,0.0,10.0,23.0,102.0,101.0,48.0,98.0,120.40816326530611,100.990099009901,0.5886075949367089,0.1122448979591836,0.1219512195121951,0.3164556962025316,48.0,101.0,100.990099009901,120.40816326530611,0.478494623655914,0.099009900990099,0.1875,0.1397849462365591,99.5,2021.0,102.32997683071548,110.12541001236526,0.4927100395925512,0.1303052436165838,0.2169163421677734,0.1693564897760739,103.09722222222224,111.05555555555556,38.09722222222222,89.47222222222223,11.875,37.486111111111114,15.02777777777778,19.72222222222222,35.34722222222222,21.833333333333332,0.0,0.0,13.13888888888889,18.555555555555557,110.54615672764564,119.70270309295056,0.539838878002084,0.1431627150077067,0.2471783647564696,0.1772245434736454,110.4,119.6,40.6,88.2,13.8,39.6,15.4,20.6,34.8,23.2,0.0,0.0,14.4,19.4,233.30000000000015,310.79999999999995,102.45590828586278,110.46436859965866,0.5021437601969682,0.1375554816033888,0.1981111302894426,0.1832638689477912,104.12328767123287,111.82191780821918,38.10958904109589,87.87671232876713,11.931506849315069,36.21917808219178,15.972602739726028,20.21917808219178,35.054794520547944,23.438356164383563,0.0,0.0,13.972602739726028,20.383561643835616,101.94374463816082,110.22239335985968,0.4939928258288319,0.1368030775849989,0.2150328676491467,0.1921970537806111,105.2,115.0,38.0,89.0,12.2,36.2,17.0,22.4,36.2,24.8,0.0,0.0,14.0,21.8,165.20000000000033,778.0000000000001,110.21767039629236,399.583611845121,202.33333333333337,427.5555555555556,102.0,3.0,,102.559020153296,102.37014507384724,,0.0,,,225.05,4.02,,,,,,,,,,,,
22101092.0,,1610612742.0,1610612745.0,91.0,110.0,201.0,42.0,86.0,8.0,33.0,18.0,22.0,8.0,34.0,24.0,0.0,0.0,12.0,24.0,110.0,100.0,33.0,82.0,4.0,28.0,21.0,28.0,12.0,33.0,17.0,0.0,0.0,15.0,21.0,91.0,97.0,48.0,100.0,110.0,93.81443298969072,0.5348837209302325,0.12,0.1951219512195122,0.2093023255813953,48.0,97.0,93.81443298969072,110.0,0.4268292682926829,0.1546391752577319,0.2608695652173913,0.2560975609756097,98.5,2021.0,110.14576587061066,106.94959632116633,0.5317272968764672,0.1210964695417732,0.2158662628212317,0.188126984150518,106.68055555555556,104.16666666666669,39.0,85.5,12.77777777777778,37.15277777777778,15.90277777777778,20.76388888888889,33.69444444444444,23.166666666666668,0.0,0.0,11.76388888888889,20.40277777777778,111.74451032059729,116.33036011607442,0.546836270072699,0.1333745637149526,0.2058145363408521,0.1956302434152035,105.4,110.2,38.0,81.8,13.4,37.4,16.0,20.0,33.4,21.4,0.0,0.0,12.6,19.4,53.29999999999997,172.6999999999999,105.52574314406311,115.27704453834131,0.5328077946194495,0.1529532814926769,0.2124532700681466,0.2052575189973471,108.95833333333331,118.16666666666669,39.09722222222222,86.06944444444444,13.375,38.44444444444444,17.38888888888889,24.5,32.611111111111114,23.40277777777778,0.0,0.0,15.819444444444445,21.125,108.5729098245398,116.27611584076878,0.5684815861206794,0.1548209786683437,0.1618865685809207,0.1965229015041132,109.6,119.8,39.8,82.4,14.0,33.4,16.0,22.6,33.8,26.0,0.0,0.0,15.8,19.6,65.29999999999968,178.69999999999982,110.21767039629236,399.583611845121,223.66666666666663,89.55555555555554,103.16666666666669,3.0,,115.20183934502056,102.39678982661826,,0.0,,,208.08,4.02,,,,,,,,,,,,
22101094.0,,1610612757.0,1610612759.0,133.0,96.0,229.0,36.0,94.0,7.0,26.0,17.0,18.0,12.0,31.0,18.0,0.0,0.0,16.0,22.0,96.0,106.0,46.0,94.0,19.0,44.0,22.0,24.0,14.0,39.0,34.0,0.0,0.0,13.0,14.0,133.0,104.0,48.0,106.0,90.56603773584906,127.88461538461536,0.4202127659574468,0.1509433962264151,0.2352941176470588,0.1808510638297872,48.0,104.0,127.88461538461536,90.56603773584906,0.5904255319148937,0.125,0.3111111111111111,0.2340425531914893,105.0,2021.0,107.72650089654567,113.99295548839676,0.5197746600607732,0.1326563436626424,0.2264308342816199,0.1981835694534005,107.38028169014083,114.19718309859157,38.70422535211268,87.05633802816901,12.929577464788732,37.04225352112676,17.04225352112676,22.450704225352112,33.12676056338028,22.718309859154928,0.0,0.0,13.295774647887324,21.309859154929576,108.95424986261222,121.88018459260267,0.5230253928170595,0.1384912725852384,0.2763681558626083,0.1948318656651989,110.2,124.4,41.4,88.8,10.2,30.8,17.2,25.2,29.6,25.0,0.0,0.0,14.0,25.8,136.70000000000016,35.30000000000002,109.1697876394876,111.2816815531234,0.5256809852536471,0.1197235852501182,0.2374718445894278,0.1585742807274371,112.69444444444444,113.625,43.43055555555556,93.34722222222224,11.194444444444445,31.916666666666668,14.63888888888889,19.63888888888889,34.05555555555556,27.97222222222222,0.0,0.0,12.38888888888889,18.375,107.35517291478504,121.2486113594374,0.49802547452434,0.1184200041639143,0.2503048663426021,0.1802754647555767,114.0,124.0,41.4,96.8,13.8,38.8,17.4,21.4,31.2,27.8,0.0,0.0,12.6,17.8,317.4999999999999,230.50000000000009,110.21767039629236,399.583611845121,212.0,140.66666666666666,100.5,3.0,,108.76646298636452,112.90917961086268,,0.0,,,227.5,4.02,,,,,,,,,,,,
22101095.0,,1610612761.0,1610612739.0,104.0,117.0,221.0,42.0,89.0,16.0,37.0,17.0,19.0,13.0,27.0,26.0,0.0,0.0,8.0,22.0,117.0,92.0,37.0,79.0,12.0,30.0,18.0,22.0,9.0,27.0,24.0,0.0,0.0,13.0,14.0,104.0,93.0,48.0,92.0,127.17391304347828,111.8279569892473,0.5617977528089888,0.0869565217391304,0.325,0.1910112359550561,48.0,93.0,111.8279569892473,127.17391304347828,0.5443037974683544,0.1397849462365591,0.25,0.2278481012658227,92.5,2021.0,109.91125455497804,109.10895443766294,0.508116379766776,0.119154306963378,0.2835591671967387,0.1786078812802884,108.65277777777776,107.33333333333331,40.34722222222222,91.18055555555556,11.833333333333334,33.94444444444444,16.125,21.40277777777778,31.944444444444443,21.833333333333332,0.0,0.0,11.819444444444445,20.11111111111111,109.78538210155855,110.78132774786415,0.4871891990609961,0.1134134166487107,0.3397481790836999,0.1825050379674429,106.4,106.4,40.2,92.0,9.2,32.8,16.8,23.0,35.2,21.0,0.0,0.0,11.0,17.6,144.80000000000007,225.30000000000015,109.9302430213662,107.1023552597687,0.5356518651147727,0.1387915123482763,0.2401170286942655,0.1982355708326747,107.3972602739726,104.97260273972604,39.63013698630137,84.82191780821918,11.465753424657532,32.75342465753425,16.671232876712327,21.931506849315067,34.19178082191781,25.205479452054796,0.0,0.0,13.547945205479452,17.47945205479452,117.99888682745824,116.93563937583208,0.560188926521983,0.1146117675140231,0.2524177270732777,0.2224370065150795,117.2,117.0,42.8,87.6,12.4,32.0,19.2,26.4,32.2,28.2,0.0,0.0,11.4,17.6,11.699999999999973,74.5000000000001,110.21767039629236,399.583611845121,215.33333333333337,384.2222222222222,100.66666666666669,3.0,,106.80460029746848,108.82441838965724,,0.0,,,217.12,4.02,,,,,,,,,,,,
22101096.0,,1610612763.0,1610612754.0,133.0,103.0,236.0,50.0,93.0,21.0,42.0,12.0,17.0,16.0,39.0,34.0,0.0,0.0,14.0,22.0,133.0,98.0,39.0,92.0,9.0,33.0,16.0,23.0,9.0,22.0,20.0,0.0,0.0,11.0,19.0,103.0,104.0,48.0,98.0,135.71428571428572,99.03846153846156,0.6505376344086021,0.1428571428571428,0.4210526315789473,0.1290322580645161,48.0,104.0,99.03846153846156,135.71428571428572,0.4728260869565217,0.1057692307692307,0.1875,0.1739130434782608,101.0,2021.0,111.96107167771608,106.944756326883,0.5208016269336798,0.1218202548579041,0.2995226555322899,0.1823037899890886,114.95890410958904,109.4931506849315,43.397260273972606,94.23287671232876,11.219178082191782,32.41095890410959,16.945205479452056,23.095890410958905,35.21917808219178,25.52054794520548,0.0,0.0,12.506849315068491,20.301369863013697,118.21786248493068,105.79178128831056,0.5487515874413316,0.1231407328011817,0.3139865804477819,0.1644765732680361,123.8,111.6,47.0,98.0,13.8,32.6,16.0,20.4,35.4,28.0,0.0,0.0,12.8,21.0,137.70000000000024,114.7999999999998,109.67319317105712,112.94821811882628,0.5299161625554921,0.1348507191306189,0.2540513429429771,0.1827912987058814,110.91780821917808,113.10958904109587,41.32876712328767,89.46575342465754,12.027397260273972,35.21917808219178,16.232876712328768,21.26027397260274,33.50684931506849,25.068493150684933,0.0,0.0,13.657534246575343,20.767123287671232,115.60494342536212,117.59347363526982,0.5567864953729422,0.1482603241715897,0.3113977666538313,0.1685379810977763,117.8,118.4,44.8,92.6,12.8,35.8,15.4,19.2,30.6,29.4,0.0,0.0,15.2,21.2,141.7,230.30000000000007,110.21767039629236,399.583611845121,248.0,68.66666666666667,106.16666666666669,3.0,,114.73481066333277,106.41644735456526,,0.0,,,238.13,4.02,,,,,,,,,,,,
22101097.0,,1610612749.0,1610612764.0,114.0,102.0,216.0,42.0,81.0,16.0,35.0,14.0,16.0,4.0,37.0,23.0,0.0,0.0,15.0,17.0,114.0,99.0,43.0,92.0,11.0,38.0,5.0,9.0,12.0,29.0,25.0,0.0,0.0,11.0,17.0,102.0,95.0,48.0,99.0,115.15151515151516,107.36842105263158,0.6172839506172839,0.1515151515151515,0.1212121212121212,0.1728395061728395,48.0,95.0,107.36842105263158,115.15151515151516,0.5271739130434783,0.1157894736842105,0.2448979591836734,0.0543478260869565,97.0,2021.0,113.0978797199015,109.22995543369748,0.5470046702775769,0.1251827642023575,0.228957532213353,0.200323025140088,115.11111111111111,111.09722222222224,41.541666666666664,89.15277777777777,14.34722222222222,38.90277777777778,17.680555555555557,22.84722222222222,36.638888888888886,23.694444444444443,0.0,0.0,12.73611111111111,18.72222222222222,118.08692574272092,114.58455158158662,0.57873918587107,0.1066982020674742,0.1892545266910592,0.2076198576826579,121.2,119.0,43.6,89.2,15.6,38.0,18.4,24.2,38.2,24.4,0.0,0.0,11.0,17.2,96.20000000000007,231.00000000000009,109.25394419508282,112.11938146820884,0.5297745595522434,0.1268136746054018,0.2100012001618773,0.2033301140205592,108.29577464788731,111.6056338028169,40.23943661971831,85.97183098591549,10.422535211267606,30.760563380281692,17.3943661971831,22.154929577464788,34.070422535211264,24.6056338028169,0.0,0.0,12.605633802816902,19.760563380281692,110.32364460935888,118.30425949811476,0.5254010860287307,0.1080030262651764,0.1709780192843893,0.24557171607611,108.4,117.4,39.2,83.6,9.4,28.6,20.6,26.0,33.2,25.4,0.0,0.0,10.6,18.4,154.79999999999976,119.30000000000015,110.21767039629236,399.583611845121,220.0,650.0,102.0,3.0,,115.04928632557814,108.27486565880103,,0.0,,,211.19,4.02,,,,,,,,,,,,
22101098.0,,1610612740.0,1610612741.0,109.0,126.0,235.0,41.0,83.0,12.0,29.0,32.0,34.0,10.0,33.0,23.0,0.0,0.0,10.0,19.0,126.0,98.0,40.0,78.0,14.0,34.0,15.0,19.0,4.0,29.0,25.0,0.0,0.0,15.0,26.0,109.0,97.0,48.0,98.0,128.57142857142858,112.37113402061856,0.5662650602409639,0.1020408163265306,0.2564102564102564,0.3855421686746988,48.0,97.0,112.37113402061856,128.57142857142858,0.6025641025641025,0.1546391752577319,0.1081081081081081,0.1923076923076923,97.5,2021.0,109.06749697575825,110.61759744357462,0.5176591460116465,0.1350345143112513,0.2613419789857428,0.2042120931406717,108.54166666666669,109.86111111111111,40.013888888888886,87.95833333333333,10.76388888888889,32.43055555555556,17.75,22.59722222222222,33.861111111111114,25.01388888888889,0.0,0.0,13.48611111111111,20.47222222222222,116.09510491549892,106.7875358328869,0.5382792052179711,0.1303933991903778,0.3220836775212672,0.2014255647245144,117.8,109.0,44.4,92.2,10.4,29.0,18.6,23.8,35.2,25.6,0.0,0.0,13.2,20.2,103.70000000000014,210.5000000000001,111.87706941181813,111.10597772538624,0.5427987133279301,0.1202987598534178,0.2006929430708228,0.1973869528190516,111.81944444444444,111.20833333333331,41.916666666666664,87.22222222222223,10.875,29.22222222222222,17.11111111111111,21.125,33.958333333333336,24.11111111111111,0.0,0.0,12.069444444444445,19.09722222222222,106.3446046101094,119.38802174335083,0.5003754046465044,0.0958973165240995,0.1881181778211083,0.1792529309281227,105.2,118.2,39.4,89.2,10.6,31.2,15.8,21.4,28.6,23.8,0.0,0.0,9.6,17.8,37.69999999999958,157.69999999999973,110.21767039629236,399.583611845121,245.66666666666663,24.222222222222214,100.5,3.0,,109.94653439853388,112.28301762200608,,0.0,,,229.73,4.02,,,,,,,,,,,,
22101099.0,,1610612743.0,1610612756.0,130.0,140.0,270.0,48.0,81.0,15.0,32.0,19.0,27.0,10.0,27.0,27.0,0.0,0.0,16.0,23.0,130.0,99.0,52.0,86.0,13.0,27.0,23.0,29.0,5.0,24.0,32.0,0.0,0.0,8.0,24.0,140.0,102.0,48.0,99.0,131.31313131313132,137.2549019607843,0.6851851851851852,0.1616161616161616,0.2941176470588235,0.2345679012345679,48.0,102.0,137.2549019607843,131.31313131313132,0.6802325581395349,0.0784313725490196,0.15625,0.2674418604651162,100.5,2021.0,111.64564080507364,110.1503494569122,0.5528160594147619,0.136341995065991,0.2147043366806636,0.1901550263971287,111.54794520547944,108.97260273972604,41.23287671232877,86.31506849315069,12.794520547945206,36.21917808219178,16.28767123287671,20.561643835616437,35.013698630136986,27.47945205479452,0.0,0.0,13.657534246575343,20.506849315068493,118.87861130097971,118.17846038759146,0.5771917533250223,0.1203711741474899,0.2150146415768255,0.2031659652591178,117.6,115.4,43.2,86.8,13.6,34.8,17.6,21.4,33.8,29.4,0.0,0.0,12.0,22.0,94.30000000000054,39.30000000000025,113.81232649515584,104.8990076770002,0.5520626089355036,0.1219680347675608,0.2224514501905686,0.1845760745711396,115.0,106.5890410958904,43.58904109589041,89.64383561643835,11.643835616438356,31.726027397260275,16.17808219178082,20.19178082191781,35.76712328767123,27.36986301369863,0.0,0.0,12.342465753424657,20.52054794520548,127.2831354081354,112.0741531252783,0.610800176207286,0.1159311356811356,0.2608429115427986,0.215017194148161,128.2,113.8,48.0,89.4,13.2,30.6,19.0,22.0,35.0,29.0,0.0,0.0,11.8,23.0,5.199999999999918,63.19999999999999,110.21767039629236,399.583611845121,221.0,98.0,97.64367816091954,3.0,,106.25806996106672,113.74280994027724,,0.0,,,277.77,4.02,,,,,,,,,,,,
22101101.0,,1610612765.0,1610612764.0,100.0,97.0,197.0,39.0,95.0,6.0,32.0,13.0,14.0,10.0,38.0,19.0,0.0,0.0,15.0,22.0,97.0,106.0,36.0,83.0,9.0,30.0,19.0,21.0,5.0,40.0,23.0,0.0,0.0,17.0,18.0,100.0,104.0,48.0,106.0,91.50943396226415,96.15384615384616,0.4421052631578947,0.1415094339622641,0.2,0.1368421052631579,48.0,104.0,96.15384615384616,91.50943396226415,0.4879518072289157,0.1634615384615384,0.1162790697674418,0.2289156626506024,105.0,2021.0,103.77042114366776,111.79683213128298,0.4933844316131354,0.1346837338570711,0.2330250345069705,0.1985110403166288,104.42465753424658,112.3972602739726,37.97260273972603,88.47945205479452,11.191780821917808,34.28767123287671,17.28767123287671,22.232876712328768,32.15068493150685,23.15068493150685,0.0,0.0,13.602739726027398,22.643835616438356,112.52438681894776,109.9554040415538,0.5469717829104563,0.1305445297385009,0.2221133259505352,0.2404943679599499,115.6,111.6,41.0,86.4,12.8,35.0,20.8,27.6,35.4,26.4,0.0,0.0,13.4,25.4,183.30000000000007,70.80000000000013,109.22775637365989,112.16149443603254,0.529738439461844,0.1266605607037186,0.2104858773705133,0.201260915577037,108.20833333333331,111.63888888888889,40.27777777777778,86.05555555555556,10.430555555555555,30.86111111111111,17.22222222222222,21.97222222222222,34.0,24.61111111111111,0.0,0.0,12.583333333333334,19.72222222222222,109.17106619362258,116.38406747891284,0.516201722295963,0.1069184967595943,0.1967017971676356,0.2125388422691111,106.4,115.0,39.4,85.6,9.6,31.0,18.0,23.2,33.0,24.8,0.0,0.0,10.4,18.2,156.79999999999978,96.50000000000016,110.21767039629236,399.583611845121,220.33333333333337,278.22222222222223,95.5943396226415,3.0,,105.60054002122853,110.79273495326488,,0.0,,,180.66,4.02,,,,,,,,,,,,
22101102.0,,1610612737.0,1610612744.0,121.0,110.0,231.0,46.0,89.0,14.0,37.0,15.0,19.0,12.0,32.0,27.0,0.0,0.0,11.0,18.0,121.0,96.0,43.0,90.0,14.0,41.0,10.0,13.0,14.0,33.0,27.0,0.0,0.0,16.0,22.0,110.0,98.0,48.0,96.0,126.04166666666669,112.24489795918366,0.5955056179775281,0.1145833333333333,0.2666666666666666,0.1685393258426966,48.0,98.0,112.24489795918366,126.04166666666669,0.5555555555555556,0.1632653061224489,0.3043478260869565,0.1111111111111111,97.0,2021.0,113.88842084352764,113.08025234094116,0.5410335831403879,0.1144740748600501,0.2251360392461244,0.2060915719361197,113.0945945945946,112.2162162162162,41.229729729729726,88.22972972972973,12.635135135135137,34.067567567567565,18.0,22.14864864864865,33.932432432432435,24.45945945945946,0.0,0.0,11.391891891891891,19.06756756756757,109.62241691382852,114.71934669147096,0.5318700641539224,0.1278672186157568,0.2094909814677256,0.1938784953237404,111.2,114.2,40.6,88.8,13.0,35.4,17.0,20.0,32.2,25.0,0.0,0.0,13.0,20.4,60.70000000000013,41.700000000000095,111.01848255039144,104.52198469802534,0.5520682007473391,0.1423404924432939,0.2287674644198716,0.1799654209029577,111.0,105.02739726027396,40.54794520547945,86.6027397260274,14.424657534246576,39.87671232876713,15.47945205479452,20.26027397260274,35.73972602739726,27.095890410958905,0.0,0.0,14.273972602739724,21.232876712328768,110.39631373387644,109.53501458205344,0.5354318640775549,0.1350693523262373,0.2411203689927094,0.1920456470114472,106.0,106.0,38.4,84.4,13.2,38.8,16.0,20.4,36.0,23.0,0.0,0.0,13.0,22.8,281.9999999999999,53.99999999999994,110.21767039629236,399.583611845121,233.33333333333337,24.88888888888889,103.5,3.0,,108.0030428686134,113.90186325085804,,0.0,,,246.71,4.02,,,,,,,,,,,,
22101103.0,,1610612748.0,1610612752.0,103.0,111.0,214.0,35.0,70.0,12.0,33.0,21.0,25.0,8.0,27.0,18.0,0.0,0.0,15.0,26.0,103.0,88.0,36.0,82.0,17.0,50.0,22.0,28.0,17.0,25.0,23.0,0.0,0.0,11.0,25.0,111.0,88.0,48.0,88.0,117.04545454545456,126.13636363636364,0.5857142857142857,0.1704545454545454,0.2424242424242424,0.3,48.0,88.0,126.13636363636364,117.04545454545456,0.5426829268292683,0.125,0.3863636363636363,0.2682926829268293,88.0,2021.0,111.74840991357046,106.8279550881727,0.5414563671595073,0.1388056132175877,0.2375268021580351,0.2054365159981294,109.3972602739726,105.08219178082192,39.42465753424658,85.32876712328768,13.315068493150685,35.68493150684932,17.232876712328768,21.21917808219178,33.93150684931507,25.589041095890412,0.0,0.0,13.643835616438356,21.21917808219178,111.21685151065915,114.8437019969278,0.5206320167620477,0.1139393935390961,0.1807810058148581,0.2491037308065171,107.8,110.0,37.0,84.0,13.8,39.6,20.0,23.4,34.0,23.4,0.0,0.0,11.2,20.2,47.19999999999965,57.5000000000002,108.6406508974008,108.59950935150152,0.5128831807069415,0.1284272549487654,0.2482138060860172,0.2086487350287277,106.3013698630137,106.93150684931508,37.6986301369863,86.31506849315069,13.054794520547944,36.52054794520548,17.84931506849315,23.89041095890411,34.78082191780822,21.65753424657534,0.0,0.0,12.616438356164384,20.931506849315067,116.04287577501864,111.48599592560474,0.5344774446623705,0.1107744502041736,0.2473772708879091,0.2470695183836119,110.6,105.2,37.4,84.4,15.0,38.0,20.8,27.8,33.4,23.8,0.0,0.0,10.6,18.6,208.3,66.7,110.21767039629236,399.583611845121,202.33333333333337,146.8888888888889,96.83333333333331,3.0,,110.10777531215594,105.29943640695744,,0.0,,,239.59,4.02,,,,,,,,,,,,
22101104.0,,1610612750.0,1610612742.0,116.0,95.0,211.0,43.0,84.0,11.0,32.0,19.0,24.0,6.0,39.0,26.0,0.0,0.0,9.0,22.0,116.0,98.0,35.0,90.0,10.0,43.0,15.0,19.0,10.0,35.0,21.0,0.0,0.0,10.0,20.0,95.0,98.0,48.0,98.0,118.36734693877553,96.93877551020408,0.5773809523809523,0.0918367346938775,0.1463414634146341,0.2261904761904762,48.0,98.0,96.93877551020408,118.36734693877553,0.4444444444444444,0.1020408163265306,0.2040816326530612,0.1666666666666666,98.0,2021.0,111.48511943258303,109.29466600394193,0.5360496868844268,0.1330072622131435,0.2458318498007996,0.1978666503605971,115.45945945945944,112.16216216216216,41.41891891891892,91.20270270270272,14.797297297297296,41.62162162162162,17.824324324324323,22.91891891891892,33.270270270270274,25.527027027027028,0.0,0.0,13.783783783783784,22.60810810810811,121.0498406909934,115.18724696356276,0.5638210353084494,0.1199133804465182,0.2701072679232879,0.2605977597281945,127.0,119.4,43.4,91.6,16.4,40.2,23.8,28.0,34.0,25.6,0.0,0.0,12.6,21.8,274.00000000000017,185.29999999999993,110.14376907786256,106.76966257689952,0.5317705355621353,0.121081449411064,0.2155820941691534,0.188417057320804,106.72602739726028,103.986301369863,39.04109589041096,85.5068493150685,12.712328767123289,37.0958904109589,15.931506849315069,20.78082191780822,33.6986301369863,23.17808219178082,0.0,0.0,11.767123287671232,20.45205479452055,113.74451032059729,115.92658004734588,0.544353554799286,0.1215850900307421,0.2237862950058071,0.1996528706936447,108.4,110.0,39.8,84.2,12.0,36.6,16.8,20.6,32.6,22.2,0.0,0.0,11.6,21.0,20.299999999999947,181.9999999999999,110.21767039629236,399.583611845121,216.66666666666663,0.8888888888888888,95.83333333333331,3.0,,107.99746121800312,109.2213835630593,,0.0,,,215.39,4.02,,,,,,,,,,,,
